CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TotalItems,UniqueProducts,Country,AvgBasketSize,log_Recency,log_Frequency,log_Monetary,log_TotalItems,log_UniqueProducts
13056,551,1,209.48,11.025263157894736,158,18,United Kingdom,158.0,6.313548046277095,0.6931471805599453,5.349390636732037,5.0689042022202315,2.9444389791664403
13057,530,3,722.09,17.611951219512196,466,34,United Kingdom,155.33333333333334,6.274762021241939,1.3862943611198906,6.583533695739408,6.1463292576688975,3.5553480614894135
13058,25,3,271.40000000000003,33.925000000000004,52,5,United Kingdom,17.333333333333332,3.258096538021482,1.3862943611198906,5.607271574275358,3.970291913552122,1.791759469228055
13059,250,10,2303.17,11.401831683168318,864,155,United Kingdom,86.4,5.5254529391317835,2.3978952727983707,7.7424758038160455,6.762729506931879,5.049856007249537
13060,254,1,307.53,20.502,123,15,United Kingdom,123.0,5.541263545158426,0.6931471805599453,5.731819083350057,4.820281565605037,2.772588722239781
13061,72,1,248.61,24.861,107,10,United Kingdom,107.0,4.290459441148391,0.6931471805599453,5.519899699795292,4.68213122712422,2.3978952727983707
13062,191,1,346.98,31.543636363636367,343,11,United Kingdom,343.0,5.2574953720277815,0.6931471805599453,5.85214500685857,5.840641657373398,2.4849066497880004
13063,481,1,188.4,15.700000000000001,116,12,United Kingdom,116.0,6.1779441140506,0.6931471805599453,5.243861180751978,4.762173934797756,2.5649493574615367
13064,13,6,1680.74,17.880212765957445,670,58,United Kingdom,111.66666666666667,2.6390573296152584,1.9459101490553132,7.427584250701029,6.508769136971682,4.07753744390572
13065,373,5,1260.91,16.59092105263158,455,49,United Kingdom,91.0,5.924255797414532,1.791759469228055,7.140381725185672,6.1224928095143865,3.912023005428146
13066,24,2,470.8,9.808333333333334,322,48,United Kingdom,161.0,3.2188758248682006,1.0986122886681098,6.1565551669735745,5.777652323222656,3.8918202981106265
13067,82,3,508.51,15.8909375,131,24,United Kingdom,43.666666666666664,4.418840607796598,1.3862943611198906,6.233449479555548,4.882801922586371,3.2188758248682006
13068,10,2,344.0,172.0,200,1,United Kingdom,100.0,2.3978952727983707,1.0986122886681098,5.84354441703136,5.303304908059076,0.6931471805599453
13069,1,38,9683.13,8.676639784946236,15404,573,United Kingdom,405.36842105263156,0.6931471805599453,3.6635616461296463,9.17824374217272,9.642447411030767,6.352629396319567
13070,192,4,751.7,22.77878787878788,372,12,United Kingdom,93.0,5.262690188904886,1.6094379124341003,6.623666742040486,5.921578419643816,2.5649493574615367
13071,612,1,129.22,10.768333333333333,30,12,United Kingdom,30.0,6.418364935936212,0.6931471805599453,4.869225327808716,3.4339872044851463,2.5649493574615367
13072,267,1,177.15,25.307142857142857,69,7,United Kingdom,69.0,5.5909869805108565,0.6931471805599453,5.182625892051845,4.248495242049359,2.0794415416798357
13073,411,2,418.08,15.484444444444444,261,25,United Kingdom,130.5,6.021023349349527,1.0986122886681098,6.038061832484764,5.568344503761097,3.258096538021482
13074,511,4,1378.74,47.54275862068965,826,26,United Kingdom,206.5,6.238324625039508,1.6094379124341003,7.229650354603547,6.717804695023691,3.295836866004329
13075,130,1,919.61,41.80045454545455,485,22,United Kingdom,485.0,4.875197323201151,0.6931471805599453,6.825036493805135,6.186208623900494,3.1354942159291497
13076,458,1,135.4,15.044444444444444,44,9,United Kingdom,44.0,6.129050210060545,0.6931471805599453,4.915591745409362,3.8066624897703196,2.302585092994046
13077,1,11,3064.67,8.831902017291066,2785,208,United Kingdom,253.1818181818182,0.6931471805599453,2.4849066497880004,8.028021421545077,7.932362154339751,5.342334251964811
13078,3,57,29532.45,36.86947565543071,12183,153,United Kingdom,213.73684210526315,1.3862943611198906,4.060443010546419,10.29327879825586,9.407878894574997,5.0369526024136295
13079,4,6,419.18,24.657647058823528,158,11,United Kingdom,26.333333333333332,1.6094379124341003,1.9459101490553132,6.040683190895481,5.0689042022202315,2.4849066497880004
13080,179,4,280.73,14.775263157894738,193,17,United Kingdom,48.25,5.19295685089021,1.6094379124341003,5.640949165484632,5.267858159063328,2.8903717578961645
13081,12,28,59205.15,25.150870858113848,41423,738,United Kingdom,1479.392857142857,2.5649493574615367,3.367295829986474,10.988780700611546,10.631615701991318,6.6052979209482015
13082,126,21,7335.75,56.866279069767444,8466,99,United Kingdom,403.14285714285717,4.844187086458591,3.091042453358316,8.900651244261311,9.043931533642278,4.605170185988092
13083,4,3,395.43,17.974090909090908,307,19,United Kingdom,102.33333333333333,1.6094379124341003,1.3862943611198906,5.982499480722332,5.730099782973574,2.995732273553991
13084,492,1,122.39999999999999,61.199999999999996,144,2,United Kingdom,144.0,6.20050917404269,0.6931471805599453,4.8154311114712876,4.976733742420574,1.0986122886681098
13085,158,8,2433.28,28.96761904761905,944,50,United Kingdom,118.0,5.0689042022202315,2.1972245773362196,7.7974063039073975,6.851184927493743,3.9318256327243257
13086,383,1,439.33000000000004,9.34744680851064,155,47,United Kingdom,155.0,5.950642552587727,0.6931471805599453,6.087524445802853,5.049856007249537,3.871201010907891
13087,726,1,313.64,20.909333333333333,86,15,United Kingdom,86.0,6.588926477533519,0.6931471805599453,5.751429128123554,4.465908118654584,2.772588722239781
13088,417,1,236.11,11.8055,76,19,United Kingdom,76.0,6.035481432524756,0.6931471805599453,5.468524168478886,4.343805421853684,2.995732273553991
13089,3,203,116737.86,34.72274241522903,60229,857,United Kingdom,296.69458128078816,1.3862943611198906,5.318119993844216,11.667694753419712,11.005925846037767,6.754604099487962
13090,9,24,14103.09,49.83424028268551,3445,163,United Kingdom,143.54166666666666,2.302585092994046,3.2188758248682006,9.55422010522581,8.144969417087875,5.099866427824199
13091,28,3,2321.82,51.596000000000004,1339,41,United Kingdom,446.3333333333333,3.367295829986474,1.3862943611198906,7.7505372437587425,7.200424892944957,3.7376696182833684
13092,71,12,2140.28,20.38361904761905,664,52,United Kingdom,55.333333333333336,4.276666119016055,2.5649493574615367,7.669159060048065,6.499787040655854,3.970291913552122
13093,276,55,54943.65,52.327285714285715,26227,199,United Kingdom,476.8545454545455,5.6240175061873385,4.02535169073515,10.914081593854366,10.17458282138351,5.298317366548036
13094,21,13,2433.1200000000003,76.03500000000001,2088,5,United Kingdom,160.6153846153846,3.091042453358316,2.6390573296152584,7.797340573893407,7.644440761556566,1.791759469228055
13095,71,1,74.39999999999999,12.399999999999999,144,6,United Kingdom,144.0,4.276666119016055,0.6931471805599453,4.32280727501391,4.976733742420574,1.9459101490553132
13096,394,1,419.70000000000005,419.70000000000005,6,1,United Kingdom,6.0,5.978885764901122,0.6931471805599453,6.041919990596475,1.9459101490553132,0.6931471805599453
13097,33,28,13389.22,13.165408062930187,5396,390,United Kingdom,192.71428571428572,3.5263605246161616,3.367295829986474,9.502279868722015,8.593598522618644,5.968707559985366
13098,1,28,28882.44,50.49377622377622,15968,156,United Kingdom,570.2857142857143,0.6931471805599453,3.367295829986474,10.271023699486712,9.678404621840867,5.056245805348308
13099,99,1,207.35999999999999,207.35999999999999,288,1,United Kingdom,288.0,4.605170185988092,0.6931471805599453,5.33926735287699,5.666426688112432,0.6931471805599453
13101,234,4,695.4,13.635294117647058,478,48,United Kingdom,119.5,5.459585514144159,1.6094379124341003,6.545924207894034,6.171700597410915,3.8918202981106265
13102,1,37,11696.92,23.774227642276422,6576,212,United Kingdom,177.72972972972974,0.6931471805599453,3.6375861597263857,9.367166327203728,8.79133399330135,5.3612921657094255
13103,40,3,709.64,21.504242424242424,426,27,United Kingdom,142.0,3.713572066704308,1.3862943611198906,6.566165972461445,6.056784013228625,3.332204510175204
13104,3,9,1709.1,56.97,834,15,United Kingdom,92.66666666666667,1.3862943611198906,2.302585092994046,7.444307127319008,6.727431724850855,2.772588722239781
13105,436,1,72.0,72.0,100,1,United Kingdom,100.0,6.07993319509559,0.6931471805599453,4.290459441148391,4.61512051684126,0.6931471805599453
13106,133,2,603.46,37.71625,231,15,United Kingdom,115.5,4.897839799950911,1.0986122886681098,6.4043354974767395,5.44673737166631,2.772588722239781
13107,44,9,5253.07,29.511629213483143,4316,142,United Kingdom,479.55555555555554,3.8066624897703196,2.302585092994046,8.56675829333907,8.370315995555478,4.962844630259907
13108,373,2,1098.52,24.411555555555555,1043,27,United Kingdom,521.5,5.924255797414532,1.0986122886681098,7.002628999915781,6.950814768442584,3.332204510175204
13109,60,3,1134.03,16.20042857142857,757,57,United Kingdom,252.33333333333334,4.110873864173311,1.3862943611198906,7.034414361284253,6.630683385642372,4.060443010546419
13110,31,12,2957.4700000000003,11.735992063492064,763,167,United Kingdom,63.583333333333336,3.4657359027997265,2.5649493574615367,7.992427521791549,6.638567789166521,5.123963979403259
13111,719,1,321.88000000000005,26.823333333333338,180,12,United Kingdom,180.0,6.579251212010101,0.6931471805599453,5.777280737165245,5.198497031265826,2.5649493574615367
13112,541,1,20.6,10.3,11,2,United Kingdom,11.0,6.295266001439646,0.6931471805599453,3.0726933146901194,2.4849066497880004,1.0986122886681098
13113,1,37,18625.73,47.51461734693878,4545,166,United Kingdom,122.83783783783784,0.6931471805599453,3.6375861597263857,9.832352924840173,8.422003004412488,5.117993812416755
13114,731,1,234.38,14.64875,74,16,United Kingdom,74.0,6.595780513961311,0.6931471805599453,5.461201229449516,4.31748811353631,2.833213344056216
13115,12,10,5494.7,17.49904458598726,3934,178,United Kingdom,393.4,2.5649493574615367,2.3978952727983707,8.611721247259522,8.277666160851503,5.187385805840755
13116,138,1,501.14,16.704666666666665,291,30,United Kingdom,291.0,4.9344739331306915,0.6931471805599453,6.218878965272838,5.676753802268282,3.4339872044851463
13117,22,18,2643.81,14.06281914893617,2067,122,United Kingdom,114.83333333333333,3.1354942159291497,2.9444389791664403,7.880354508063847,7.63433723562832,4.812184355372417
13118,20,9,2415.41,16.320337837837837,834,111,United Kingdom,92.66666666666667,3.044522437723423,2.302585092994046,7.790038246643707,6.727431724850855,4.718498871295094
13119,669,1,134.9,12.263636363636364,110,11,United Kingdom,110.0,6.507277712385012,0.6931471805599453,4.911919321157098,4.709530201312334,2.4849066497880004
13120,239,1,30.599999999999998,30.599999999999998,12,1,United Kingdom,12.0,5.480638923341991,0.6931471805599453,3.4531571205928664,2.5649493574615367,0.6931471805599453
13121,269,1,283.73,5.674600000000001,252,50,United Kingdom,252.0,5.598421958998375,0.6931471805599453,5.6515413628105104,5.53338948872752,3.9318256327243257
13122,94,2,922.39,16.77072727272727,585,54,United Kingdom,292.5,4.553876891600541,1.0986122886681098,6.828051680471256,6.373319789577012,4.007333185232471
13123,473,2,506.75,11.261111111111111,268,36,United Kingdom,134.0,6.161207321695077,1.0986122886681098,6.229989200460494,5.594711379601839,3.6109179126442243
13124,90,4,4782.45,16.048489932885907,2783,216,United Kingdom,695.75,4.51085950651685,1.6094379124341003,8.472917322466122,7.931644021454311,5.37989735354046
13125,524,1,158.57,7.55095238095238,54,20,United Kingdom,54.0,6.263398262591624,0.6931471805599453,5.072482697422336,4.007333185232471,3.044522437723423
13126,5,13,3998.25,15.929282868525897,3409,183,United Kingdom,262.2307692307692,1.791759469228055,2.6390573296152584,8.293862122521706,8.134467570277563,5.214935757608986
13127,78,1,259.17,17.278000000000002,127,15,United Kingdom,127.0,4.3694478524670215,0.6931471805599453,5.561335263505108,4.852030263919617,2.772588722239781
13128,631,1,263.5,263.5,31,1,United Kingdom,31.0,6.448889394146858,0.6931471805599453,5.577841251298354,3.4657359027997265,0.6931471805599453
13129,452,2,233.25,21.204545454545453,296,10,United Kingdom,148.0,6.115892125483034,1.0986122886681098,5.456388921118531,5.6937321388027,2.3978952727983707
13130,94,1,64.0,32.0,32,2,United Kingdom,32.0,4.553876891600541,0.6931471805599453,4.174387269895637,3.4965075614664802,1.0986122886681098
13131,23,7,3313.77,22.24006711409396,1523,107,United Kingdom,217.57142857142858,3.1780538303479458,2.0794415416798357,8.106143518614155,7.329093736246592,4.68213122712422
13132,262,1,77.3,25.766666666666666,20,3,United Kingdom,20.0,5.572154032177765,0.6931471805599453,4.360547602996758,3.044522437723423,1.3862943611198906
13133,274,3,200.45000000000002,16.70416666666667,55,12,United Kingdom,18.333333333333332,5.616771097666572,1.3862943611198906,5.305541211637356,4.02535169073515,2.5649493574615367
13134,86,6,2475.23,20.456446280991734,1364,110,United Kingdom,227.33333333333334,4.465908118654584,1.9459101490553132,7.814492521251219,7.21890970761906,4.709530201312334
13135,197,2,3371.45,187.30277777777778,4423,18,United Kingdom,2211.5,5.288267030694535,1.0986122886681098,8.12339476217512,8.39479954320217,2.9444389791664403
13136,56,13,6274.56,19.919238095238097,3109,204,United Kingdom,239.15384615384616,4.04305126783455,2.6390573296152584,8.74441800304595,8.04237800517328,5.3230099791384085
13137,11,16,7712.7,5.352324774462179,4294,628,United Kingdom,268.375,2.4849066497880004,2.833213344056216,8.950753247682654,8.365206834418355,6.444131256700441
13138,22,7,1467.24,14.82060606060606,718,41,United Kingdom,102.57142857142857,3.1354942159291497,2.0794415416798357,7.291819683550217,6.577861357721047,3.7376696182833684
13139,16,8,8202.98,30.954641509433962,4614,214,United Kingdom,576.75,2.833213344056216,2.1972245773362196,9.012374681354098,8.437067146936952,5.3706380281276624
13140,108,5,1215.68,9.964590163934426,648,89,United Kingdom,129.6,4.6913478822291435,1.791759469228055,7.103881116752489,6.47543271670409,4.499809670330265
13141,85,17,7668.58,18.043717647058823,5169,285,United Kingdom,304.05882352941177,4.454347296253507,2.8903717578961645,8.945017134061462,8.550627967502475,5.655991810819852
13142,19,1,307.09,13.351739130434781,258,23,United Kingdom,258.0,2.995732273553991,0.6931471805599453,5.7303919480814,5.556828061699537,3.1780538303479458
13143,585,1,405.1,17.61304347826087,198,23,United Kingdom,198.0,6.373319789577012,0.6931471805599453,6.006599434692252,5.293304824724492,3.1780538303479458
13144,333,2,135.35,22.558333333333334,29,6,United Kingdom,14.5,5.811140992976701,1.0986122886681098,4.9152251092915975,3.4011973816621555,1.9459101490553132
13145,40,7,1423.52,142.352,266,5,United Kingdom,38.0,3.713572066704308,2.0794415416798357,7.261590193853443,5.58724865840025,1.791759469228055
13146,26,1,228.91,13.465294117647058,154,16,United Kingdom,154.0,3.295836866004329,0.6931471805599453,5.437687927995845,5.043425116919247,2.833213344056216
13147,10,4,712.8000000000001,178.20000000000002,144,1,United Kingdom,36.0,2.3978952727983707,1.6094379124341003,6.57060281105606,4.976733742420574,0.6931471805599453
13148,29,26,8621.81,10.872395964691046,4571,451,United Kingdom,175.80769230769232,3.4011973816621555,3.295836866004329,9.062166296614707,8.427706024914702,6.113682179832232
13149,14,4,1676.06,19.48906976744186,1280,76,United Kingdom,320.0,2.70805020110221,1.6094379124341003,7.424797539358498,7.155396301896734,4.343805421853684
13150,484,3,449.96999999999997,56.246249999999996,171,7,United Kingdom,57.0,6.184148890937483,1.3862943611198906,6.111400818443195,5.147494476813453,2.0794415416798357
13151,296,3,2580.7400000000002,14.663295454545455,832,131,United Kingdom,277.3333333333333,5.6937321388027,1.3862943611198906,7.856218869202286,6.725033642166843,4.882801922586371
13152,417,7,2146.38,15.899111111111113,977,114,United Kingdom,139.57142857142858,6.035481432524756,2.0794415416798357,7.672003773368138,6.885509670034818,4.74493212836325
13153,6,1,486.22,32.41466666666667,418,15,United Kingdom,418.0,1.9459101490553132,0.6931471805599453,6.188715766456242,6.037870919922137,2.772588722239781
13154,399,3,1624.84,17.471397849462363,976,78,United Kingdom,325.3333333333333,5.991464547107982,1.3862943611198906,7.3937798842820515,6.884486652042782,4.3694478524670215
13155,33,6,1750.18,10.671829268292683,909,79,United Kingdom,151.5,3.5263605246161616,1.9459101490553132,7.468045125403372,6.813444599510896,4.382026634673881
13156,385,3,1586.54,15.255192307692308,914,94,United Kingdom,304.6666666666667,5.955837369464831,1.3862943611198906,7.369940927299805,6.818924065275521,4.553876891600541
13157,49,9,5687.36,22.658804780876494,4762,173,United Kingdom,529.1111111111111,3.912023005428146,2.302585092994046,8.646177260619517,8.46863300080086,5.159055299214529
13158,95,5,1508.18,15.081800000000001,992,70,United Kingdom,198.4,4.564348191467836,1.791759469228055,7.319321735948278,6.900730664045173,4.2626798770413155
